ID,TC1_treatment,TC2_treatment,TC3_treatment,TC4_treatment,TC5_treatment,TC6_treatment,TC7_treatment,TC8_treatment,TC1_seconds,TC2_seconds,TC3_seconds,TC4_seconds,TC5_seconds,TC6_seconds,TC7_seconds,TC8_seconds,Online_session,Exp_industry_years,Exp_testing_years,Exp_gui_testing_years
1,M,A,M,A,M,A,M,A,70,35,253,128,96,42,248,111,0,7,7,7
2,A,M,A,M,A,M,A,M,80,65,120,133,36,74,105,246,0,25,15,15
3,M,A,M,A,M,A,M,A,52,31,245,116,70,37,136,72,0,10,5,3
4,A,M,A,M,A,M,A,M,39,17,97,251,36,73,75,136,1,3,2,2
5,M,A,M,A,M,A,M,A,84,23,289,91,80,52,157,92,1,2.5,2.5,2.5
6,A,M,A,M,A,M,A,M,28,17,222,230,53,91,81,233,1,3,1.5,1
7,M,A,M,A,M,A,M,A,32,48,285,130,120,54,275,168,1,10,10,10
8,A,M,A,M,A,M,A,M,112,20,258,370,62,120,135,226,1,15,15,8
9,M,A,M,A,M,A,M,A,117,64,305,170,160,46,181,80,1,20,20,2
10,A,M,A,M,A,M,A,M,80,27,168,183,50,95,90,208,1,1,1,1
11,M,A,M,A,M,A,M,A,52,65,210,127,80,52,184,88,1,9,9,9
12,A,M,A,M,A,M,A,M,100,68,212,310,85,152,347,280,1,27,25,25
13,M,A,M,A,M,A,M,A,39,19,208,188,100,73,190,126,1,4,4,1
